Year,Month,Day,Hour,Minute,DNI(KWH)
2023,9,28,15,0,0.7477994806205631
2023,9,28,16,0,0.7024112596284212
2023,9,28,17,0,0.5513240725289406
2023,9,28,18,0,0.48055342296818176
2023,9,28,19,0,0.3886375432052192
2023,9,28,20,0,0.35338802142985576
2023,9,28,21,0,0.3103981477200548
2023,9,28,22,0,0.3201650466585319
2023,9,28,23,0,0.321149602470461
2023,9,29,0,0,0.3549399872184786
2023,9,29,1,0,0.32562155999563525
2023,9,29,2,0,0.31421691857274575
2023,9,29,3,0,0.3066782089743175
2023,9,29,4,0,0.3385948801486005
2023,9,29,5,0,0.35895038507780413
2023,9,29,6,0,0.4450751103747118
2023,9,29,7,0,0.5388167896831766
2023,9,29,8,0,0.6711462713550358
2023,9,29,9,0,0.7675595008200146
2023,9,29,10,0,0.7986214033148037
2023,9,29,11,0,0.7866216145094357
2023,9,29,12,0,0.7970479084159227
2023,9,29,13,0,0.7818709889783219
2023,9,29,14,0,0.79752683543781
2023,9,29,15,0,0.7807539924996402
2023,9,29,16,0,0.6735899023612824
2023,9,29,17,0,0.5642125408453053
2023,9,29,18,0,0.4308719047088892
2023,9,29,19,0,0.36798087522499057
2023,9,29,20,0,0.3191026525563843
2023,9,29,21,0,0.3110083873745729
2023,9,29,22,0,0.33010828442301254
2023,9,29,23,0,0.32372214547509015
2023,9,30,0,0,0.33534306134890585
2023,9,30,1,0,0.3217043410117094
2023,9,30,2,0,0.3337166767007813
2023,9,30,3,0,0.3120393475055858
2023,9,30,4,0,0.32619638126480055
2023,9,30,5,0,0.3280356718275419
2023,9,30,6,0,0.4131841032850814
2023,9,30,7,0,0.5464671849865816
2023,9,30,8,0,0.6525249140937357
2023,9,30,9,0,0.7442593769239509
2023,9,30,10,0,0.7724681307341066
2023,9,30,11,0,0.766743867271515
2023,9,30,12,0,0.7660449186881569
2023,9,30,13,0,0.7839054386921946
2023,9,30,14,0,0.7623201465318461
2023,9,30,15,0,0.760544914117465
2023,9,30,16,0,0.6889193305713541
2023,9,30,17,0,0.5859510786440705
2023,9,30,18,0,0.4664332029680038
2023,9,30,19,0,0.3588889972428516
2023,9,30,20,0,0.3340988109604755
2023,9,30,21,0,0.30810148390003556
2023,9,30,22,0,0.3230292344443433
2023,9,30,23,0,0.31622306483735174
2023,10,1,0,0,0.3248849028928992
2023,10,1,1,0,0.33379796291437036
2023,10,1,2,0,0.3247985024095082
2023,10,1,3,0,0.32516738910861975
2023,10,1,4,0,0.30532050551659534
2023,10,1,5,0,0.3415350260045074
2023,10,1,6,0,0.4218685943436656
2023,10,1,7,0,0.5483346598322146
2023,10,1,8,0,0.6407733717648944
2023,10,1,9,0,0.7306551680129367
2023,10,1,10,0,0.7999088409807456
2023,10,1,11,0,0.800818504396874
2023,10,1,12,0,0.809901870064621
2023,10,1,13,0,0.788759051048151
2023,10,1,14,0,0.7903729847716133
2023,10,1,15,0,0.7489552139517008
2023,10,1,16,0,0.6726133442588114
2023,10,1,17,0,0.5712899492242484
2023,10,1,18,0,0.43266788738435763
2023,10,1,19,0,0.35676328560282794
2023,10,1,20,0,0.31824416580744197
2023,10,1,21,0,0.2974916175114492
2023,10,1,22,0,0.31845754486421907
2023,10,1,23,0,0.31929808350929356
2023,10,2,0,0,0.3257013406229538
2023,10,2,1,0,0.3134689929429365
2023,10,2,2,0,0.2966547182413102
2023,10,2,3,0,0.3201775913656941
2023,10,2,4,0,0.31377630067695206
2023,10,2,5,0,0.33807811083950434
2023,10,2,6,0,0.4021316733600688
2023,10,2,7,0,0.535669992363953
2023,10,2,8,0,0.6579774972244211
2023,10,2,9,0,0.7478093494638269
2023,10,2,10,0,0.7700348786677217
2023,10,2,11,0,0.7896429552540118
2023,10,2,12,0,0.7780689503609372
2023,10,2,13,0,0.7672301728658475
2023,10,2,14,0,0.7702959927203422
2023,10,2,15,0,0.7878298936347382
2023,10,2,16,0,0.6746638867577837
2023,10,2,17,0,0.5655443535911698
2023,10,2,18,0,0.45870411222977
2023,10,2,19,0,0.3592971950274049
2023,10,2,20,0,0.3140431810552379
2023,10,2,21,0,0.3075803601882908
2023,10,2,22,0,0.3093007621341759
2023,10,2,23,0,0.33050131850959064
2023,10,3,0,0,0.34692503420345533
2023,10,3,1,0,0.33044307210345103
2023,10,3,2,0,0.3237838191845466
2023,10,3,3,0,0.2952035993184724
2023,10,3,4,0,0.3269796537882971
2023,10,3,5,0,0.3283597565109357
2023,10,3,6,0,0.4122711640635648
2023,10,3,7,0,0.49884906085640196
2023,10,3,8,0,0.635953656225862
2023,10,3,9,0,0.736384243524681
2023,10,3,10,0,0.7743466851240947
2023,10,3,11,0,0.7905622545938088
2023,10,3,12,0,0.7865580536820447
2023,10,3,13,0,0.7975968783335207
2023,10,3,14,0,0.7898117514262001
2023,10,3,15,0,0.7616961667340442
2023,10,3,16,0,0.6811527607264717
2023,10,3,17,0,0.556039116047901
2023,10,3,18,0,0.46041920308823564
2023,10,3,19,0,0.3540972475238604
2023,10,3,20,0,0.31695176715633594
2023,10,3,21,0,0.3062627907511786
2023,10,3,22,0,0.324347568500211
2023,10,3,23,0,0.32705727542056995
2023,10,4,0,0,0.3140565640507527
2023,10,4,1,0,0.31453699264114005
2023,10,4,2,0,0.3114022120425193
2023,10,4,3,0,0.3223558221134503
2023,10,4,4,0,0.29887468375153464
2023,10,4,5,0,0.33829902182968474
2023,10,4,6,0,0.4243637292135896
2023,10,4,7,0,0.5397436035317512
2023,10,4,8,0,0.6452113249824912
2023,10,4,9,0,0.724902661060542
2023,10,4,10,0,0.7973404485557907
2023,10,4,11,0,0.7715304863530557
2023,10,4,12,0,0.7772778879960531
2023,10,4,13,0,0.7781262133439479
2023,10,4,14,0,0.7856129040027899
2023,10,4,15,0,0.775388133714589
2023,10,4,16,0,0.6774789094411096
2023,10,4,17,0,0.5574040201025076
2023,10,4,18,0,0.4535090147524078
2023,10,4,19,0,0.3541349356779748
2023,10,4,20,0,0.29314187588823143
2023,10,4,21,0,0.3140617229050089
2023,10,4,22,0,0.30234378891926805
2023,10,4,23,0,0.30609199826534444
2023,10,5,0,0,0.31208436242148535
2023,10,5,1,0,0.33250013293892666
2023,10,5,2,0,0.3286143413300902
2023,10,5,3,0,0.32711029870135455
2023,10,5,4,0,0.30081515031916456
2023,10,5,5,0,0.3205591128768942
2023,10,5,6,0,0.42254406379516346
2023,10,5,7,0,0.5056324631532614
2023,10,5,8,0,0.6502733080425883
2023,10,5,9,0,0.7402528432595287
2023,10,5,10,0,0.7702339541739839
2023,10,5,11,0,0.798760143140766
2023,10,5,12,0,0.7625790696878532
2023,10,5,13,0,0.7928041838738913
2023,10,5,14,0,0.7985752519347629
2023,10,5,15,0,0.7712512487451791
2023,10,5,16,0,0.6717366516215098
2023,10,5,17,0,0.5952089617817625
2023,10,5,18,0,0.4440735739613702
2023,10,5,19,0,0.3989843563704431
2023,10,5,20,0,0.33363664359284323
2023,10,5,21,0,0.342629235559863
2023,10,5,22,0,0.3222920244731531
2023,10,5,23,0,0.3115403852868164
2023,10,6,0,0,0.31916565995903057
2023,10,6,1,0,0.3395732698155443
2023,10,6,2,0,0.31384475816242763
2023,10,6,3,0,0.3240365675023074
2023,10,6,4,0,0.3259250682846482
2023,10,6,5,0,0.3601995794692701
2023,10,6,6,0,0.42757928639243903
2023,10,6,7,0,0.5062570169787602
2023,10,6,8,0,0.6385362296841917
2023,10,6,9,0,0.7320197443726004
2023,10,6,10,0,0.7662206561150265
2023,10,6,11,0,0.7975616819589152
2023,10,6,12,0,0.7788431506811642
2023,10,6,13,0,0.7574868720615002
2023,10,6,14,0,0.7846718867761713
2023,10,6,15,0,0.7294801657431744
2023,10,6,16,0,0.667436727695503
2023,10,6,17,0,0.5784238103732904
2023,10,6,18,0,0.4290450607071626
2023,10,6,19,0,0.37074107278210156
2023,10,6,20,0,0.3337888539011321
2023,10,6,21,0,0.2916148745303116
2023,10,6,22,0,0.29549338369764944
2023,10,6,23,0,0.32272001575194836
2023,10,7,0,0,0.3223858125567479
2023,10,7,1,0,0.30453907573291117
2023,10,7,2,0,0.3011196310892679
2023,10,7,3,0,0.294296488230702
2023,10,7,4,0,0.31855070711362515
2023,10,7,5,0,0.33356404418331254
2023,10,7,6,0,0.407614376635697
2023,10,7,7,0,0.5273618936508385
2023,10,7,8,0,0.6393445597757518
2023,10,7,9,0,0.7324518979199034
2023,10,7,10,0,0.7553355936737102
2023,10,7,11,0,0.7864061252174028
2023,10,7,12,0,0.7812969199325908
2023,10,7,13,0,0.7654201964796413
2023,10,7,14,0,0.7681949299826478
2023,10,7,15,0,0.7377598027503639
2023,10,7,16,0,0.6612941765928343
2023,10,7,17,0,0.5538306331699563
2023,10,7,18,0,0.42984637357993105
2023,10,7,19,0,0.3603854039365616
2023,10,7,20,0,0.33925310309853923
2023,10,7,21,0,0.28745840425849517
2023,10,7,22,0,0.30853600951729976
2023,10,7,23,0,0.31233825867981674
2023,10,8,0,0,0.307376794595455
2023,10,8,1,0,0.3003434983718743
2023,10,8,2,0,0.2863072057059804
2023,10,8,3,0,0.29900943942179486
2023,10,8,4,0,0.3059321517582179
2023,10,8,5,0,0.33062764064577527
2023,10,8,6,0,0.39487106416692286
2023,10,8,7,0,0.5170149835484228
2023,10,8,8,0,0.6020474237622622
2023,10,8,9,0,0.7157865335364001
2023,10,8,10,0,0.7575082507248414
2023,10,8,11,0,0.7843845293793232
2023,10,8,12,0,0.7744667592338647
2023,10,8,13,0,0.7766008705693046
2023,10,8,14,0,0.7628535144427561
2023,10,8,15,0,0.7570994527887323
2023,10,8,16,0,0.6613290559070056
2023,10,8,17,0,0.5367417819844607
2023,10,8,18,0,0.44487929940850596
2023,10,8,19,0,0.353368506838804
2023,10,8,20,0,0.32871220801919093
2023,10,8,21,0,0.3087392748022153
2023,10,8,22,0,0.29757216335308223
2023,10,8,23,0,0.28697384230334466
2023,10,9,0,0,0.3059062259519489
2023,10,9,1,0,0.32981390199309446
2023,10,9,2,0,0.29403993610195567
2023,10,9,3,0,0.28048734326183344
2023,10,9,4,0,0.3031382090908198
2023,10,9,5,0,0.3321444494419537
2023,10,9,6,0,0.38942369819151135
2023,10,9,7,0,0.5160154852767779
2023,10,9,8,0,0.6360385486126849
2023,10,9,9,0,0.7403724788489107
2023,10,9,10,0,0.7600021610056297
2023,10,9,11,0,0.7794326374585038
2023,10,9,12,0,0.7838447744992918
2023,10,9,13,0,0.7695865008025733
2023,10,9,14,0,0.7853008515256494
2023,10,9,15,0,0.7381779846107706
2023,10,9,16,0,0.6871096528869071
2023,10,9,17,0,0.5587983630320058
2023,10,9,18,0,0.4557799593929124
2023,10,9,19,0,0.34636093600155954
2023,10,9,20,0,0.31675484565500084
2023,10,9,21,0,0.29943901551235047
2023,10,9,22,0,0.31719160422485654
2023,10,9,23,0,0.2898442366900175
2023,10,10,0,0,0.30224053677424545
2023,10,10,1,0,0.3104045638378553
2023,10,10,2,0,0.31807331304643277
2023,10,10,3,0,0.288898253346972
2023,10,10,4,0,0.30361163857148005
2023,10,10,5,0,0.3181628012073663
2023,10,10,6,0,0.3976606893689338
2023,10,10,7,0,0.519851222682996
2023,10,10,8,0,0.6611470260926001
2023,10,10,9,0,0.7171583729580833
2023,10,10,10,0,0.7848990735144976
2023,10,10,11,0,0.7604444582514206
2023,10,10,12,0,0.7733077586571163
2023,10,10,13,0,0.7869784166221377
2023,10,10,14,0,0.7795744915368565
2023,10,10,15,0,0.750103122559181
2023,10,10,16,0,0.6688222373614515
2023,10,10,17,0,0.5316398513788253
2023,10,10,18,0,0.4408172120822059
2023,10,10,19,0,0.35896909409271655
2023,10,10,20,0,0.2952308011564333
2023,10,10,21,0,0.28767309712885625
2023,10,10,22,0,0.2952607973819888
2023,10,10,23,0,0.30013936898022875
2023,10,11,0,0,0.28930132873780035
2023,10,11,1,0,0.3014064112401595
2023,10,11,2,0,0.3072477172214597
2023,10,11,3,0,0.3229408609373465
2023,10,11,4,0,0.2876475959738142
2023,10,11,5,0,0.3102945677114628
2023,10,11,6,0,0.40433224617953595
2023,10,11,7,0,0.5260681147037275
2023,10,11,8,0,0.6173522357188833
2023,10,11,9,0,0.7150935785345681
2023,10,11,10,0,0.7428220992349734
2023,10,11,11,0,0.754084945836424
2023,10,11,12,0,0.7648979077455328
2023,10,11,13,0,0.7752747122019391
2023,10,11,14,0,0.7795281858045998
2023,10,11,15,0,0.7200264273600556
2023,10,11,16,0,0.6721697810790852
2023,10,11,17,0,0.5445672865187161
2023,10,11,18,0,0.436774075769253
2023,10,11,19,0,0.3478865045342872
2023,10,11,20,0,0.32035718574309197
2023,10,11,21,0,0.2836256003416543
2023,10,11,22,0,0.29997322688262873
2023,10,11,23,0,0.2624995818280773
2023,10,12,0,0,0.2861060702009448
2023,10,12,1,0,0.2926888547045158
2023,10,12,2,0,0.30027512924031013
2023,10,12,3,0,0.3038314205536608
2023,10,12,4,0,0.3078302244590531
2023,10,12,5,0,0.32480411304990053
2023,10,12,6,0,0.4087286261814808
2023,10,12,7,0,0.49602166436023454
2023,10,12,8,0,0.6202535902491715
2023,10,12,9,0,0.7209074201506313
2023,10,12,10,0,0.760514557729007
2023,10,12,11,0,0.782952790584329
2023,10,12,12,0,0.7544526488181121
2023,10,12,13,0,0.7871493170047925
2023,10,12,14,0,0.76001787165326
2023,10,12,15,0,0.7596659027181899
2023,10,12,16,0,0.6593203831031066
2023,10,12,17,0,0.5545062812766569
2023,10,12,18,0,0.44718092371741963
2023,10,12,19,0,0.34650380075770304
2023,10,12,20,0,0.32218157457486907
2023,10,12,21,0,0.30036863868078784
2023,10,12,22,0,0.3035510490495556
2023,10,12,23,0,0.3027580637993843
2023,10,13,0,0,0.2796207629513944
2023,10,13,1,0,0.3288347021518563
2023,10,13,2,0,0.32291458262326567
2023,10,13,3,0,0.29466463033426166
2023,10,13,4,0,0.32310529701284685
2023,10,13,5,0,0.34019565872288077
2023,10,13,6,0,0.39695763965249076
2023,10,13,7,0,0.5277745490636037
2023,10,13,8,0,0.647903540231458
2023,10,13,9,0,0.7226641791228641
2023,10,13,10,0,0.7908220617926819
2023,10,13,11,0,0.791775968054791
2023,10,13,12,0,0.7770268708911203
2023,10,13,13,0,0.7728466593360875
2023,10,13,14,0,0.7687333588088854
2023,10,13,15,0,0.7377707835266016
2023,10,13,16,0,0.6609163717411513
2023,10,13,17,0,0.5583178592851717
2023,10,13,18,0,0.43277219528159433
2023,10,13,19,0,0.3601102713455996
2023,10,13,20,0,0.31610108177276125
2023,10,13,21,0,0.3064638666196379
2023,10,13,22,0,0.2954661323270979
2023,10,13,23,0,0.3091158218219155
2023,10,14,0,0,0.310545484911169
2023,10,14,1,0,0.2956026758934655
2023,10,14,2,0,0.2904733372026166
2023,10,14,3,0,0.2795566675493273
2023,10,14,4,0,0.29871349711189954
2023,10,14,5,0,0.31526181429757666
2023,10,14,6,0,0.4049538721689282
2023,10,14,7,0,0.5063093094191357
2023,10,14,8,0,0.6392262170480786
2023,10,14,9,0,0.713298850511238
2023,10,14,10,0,0.7573965800954655
2023,10,14,11,0,0.7740015144439722
2023,10,14,12,0,0.7539880144646951
2023,10,14,13,0,0.788623278693442
2023,10,14,14,0,0.7530637086084899
2023,10,14,15,0,0.7257770510480483
2023,10,14,16,0,0.6732556520534024
2023,10,14,17,0,0.5679009757507569
2023,10,14,18,0,0.4367960612644063
2023,10,14,19,0,0.3393462961826609
2023,10,14,20,0,0.3086291083944863
2023,10,14,21,0,0.2832190412074628
2023,10,14,22,0,0.2796517000924593
2023,10,14,23,0,0.29329854518962095
2023,10,15,0,0,0.28316332551399365
2023,10,15,1,0,0.27061749550437864
2023,10,15,2,0,0.3067995170868913
2023,10,15,3,0,0.30838306634617774
2023,10,15,4,0,0.28387804071483747
2023,10,15,5,0,0.32962409777826435
2023,10,15,6,0,0.4002709188036105
2023,10,15,7,0,0.49698024294208104
2023,10,15,8,0,0.6261131775372716
2023,10,15,9,0,0.7045259668305455
2023,10,15,10,0,0.7478989589433067
2023,10,15,11,0,0.7725875242211039
2023,10,15,12,0,0.7476067852071003
2023,10,15,13,0,0.7724021616051083
2023,10,15,14,0,0.7835847813422068
2023,10,15,15,0,0.7557419306397793
2023,10,15,16,0,0.6519657859187324
2023,10,15,17,0,0.5226127925521034
2023,10,15,18,0,0.44122098982697877
2023,10,15,19,0,0.3286620086396464
2023,10,15,20,0,0.31438493240285736
2023,10,15,21,0,0.28402948450415644
2023,10,15,22,0,0.3102723682385748
2023,10,15,23,0,0.31005438043950573
2023,10,16,0,0,0.30341960924662337
2023,10,16,1,0,0.2981696103629038
2023,10,16,2,0,0.2743853315361884
2023,10,16,3,0,0.291278344045959
2023,10,16,4,0,0.30249823477954274
2023,10,16,5,0,0.31969663440516216
2023,10,16,6,0,0.3793158927798281
2023,10,16,7,0,0.5202082300830352
2023,10,16,8,0,0.5976901556703971
2023,10,16,9,0,0.704104289584451
2023,10,16,10,0,0.7626887968053914
2023,10,16,11,0,0.7574805134784163
2023,10,16,12,0,0.7534080818672315
2023,10,16,13,0,0.7822410443375117
2023,10,16,14,0,0.7716447960087041
2023,10,16,15,0,0.726476165421603
2023,10,16,16,0,0.6534311071245033
2023,10,16,17,0,0.5385756822528454
2023,10,16,18,0,0.42445364049313644
2023,10,16,19,0,0.35130584212717036
2023,10,16,20,0,0.30403558138393744
2023,10,16,21,0,0.3008118961561882
2023,10,16,22,0,0.29048108174934073
2023,10,16,23,0,0.2834714046944143
2023,10,17,0,0,0.29619446921571696
2023,10,17,1,0,0.2851632126313353
2023,10,17,2,0,0.2911915729739973
2023,10,17,3,0,0.3154392026754349
2023,10,17,4,0,0.26857778421054307
2023,10,17,5,0,0.3344020828911265
2023,10,17,6,0,0.38923874036209827
2023,10,17,7,0,0.5124247351474388
2023,10,17,8,0,0.6170381730782593
2023,10,17,9,0,0.7386894701780905
2023,10,17,10,0,0.7515402509715391
2023,10,17,11,0,0.766688690245306
2023,10,17,12,0,0.7554739248132328
2023,10,17,13,0,0.7556654633236033
2023,10,17,14,0,0.7613633877156931
2023,10,17,15,0,0.7369739165021122
2023,10,17,16,0,0.6392065955954612
2023,10,17,17,0,0.5516420634928425
2023,10,17,18,0,0.43140167909289656
2023,10,17,19,0,0.33724190020396194
2023,10,17,20,0,0.29594767987719933
2023,10,17,21,0,0.27596291603397705
2023,10,17,22,0,0.28302887066500804
2023,10,17,23,0,0.2918587030846161
2023,10,18,0,0,0.30100617125725615
2023,10,18,1,0,0.30407864035795307
2023,10,18,2,0,0.28584171689647514
2023,10,18,3,0,0.3110947189549646
2023,10,18,4,0,0.26898600219193586
2023,10,18,5,0,0.3022859614284445
2023,10,18,6,0,0.3894389660226689
2023,10,18,7,0,0.502426429766
2023,10,18,8,0,0.6065130343990518
2023,10,18,9,0,0.7182267591648674
2023,10,18,10,0,0.7605543594123909
2023,10,18,11,0,0.7547974578166333
2023,10,18,12,0,0.7692637130763555
2023,10,18,13,0,0.7763280856585372
2023,10,18,14,0,0.7613833519044484
2023,10,18,15,0,0.7231061030817487
2023,10,18,16,0,0.6577874401675047
2023,10,18,17,0,0.510815768184689
2023,10,18,18,0,0.4240808400717
2023,10,18,19,0,0.32677247985054947
2023,10,18,20,0,0.3093254851794281
2023,10,18,21,0,0.29067716211212863
2023,10,18,22,0,0.2845170749923804
2023,10,18,23,0,0.2775211244810573
2023,10,19,0,0,0.29377100801565337
2023,10,19,1,0,0.2821658384822169
2023,10,19,2,0,0.2793670189423107
2023,10,19,3,0,0.2739246406937242
2023,10,19,4,0,0.28888564289912627
2023,10,19,5,0,0.31721514095192443
2023,10,19,6,0,0.3889132931942508
2023,10,19,7,0,0.504051623683359
2023,10,19,8,0,0.6102587343207198
2023,10,19,9,0,0.7200783458611985
2023,10,19,10,0,0.7669114694147438
2023,10,19,11,0,0.7701614745797355
2023,10,19,12,0,0.7599856912199767
2023,10,19,13,0,0.763309767692119
2023,10,19,14,0,0.7621558365967327
2023,10,19,15,0,0.7462993529065621
2023,10,19,16,0,0.6475638179997366
2023,10,19,17,0,0.5425226065402577
2023,10,19,18,0,0.44569215291634656
2023,10,19,19,0,0.36197906435723604
2023,10,19,20,0,0.3018910068622159
2023,10,19,21,0,0.297177525468505
2023,10,19,22,0,0.3026363408480947
2023,10,19,23,0,0.30922533484252934
2023,10,20,0,0,0.2968321286050563
2023,10,20,1,0,0.30901012062811545
2023,10,20,2,0,0.30209258112527315
2023,10,20,3,0,0.291705765271991
2023,10,20,4,0,0.27763434372303697
2023,10,20,5,0,0.30154892453145404
2023,10,20,6,0,0.3816721136486207
2023,10,20,7,0,0.530189669454432
2023,10,20,8,0,0.6026040695657175
2023,10,20,9,0,0.727139637074305
2023,10,20,10,0,0.7725481501565313
2023,10,20,11,0,0.7628788914690591
2023,10,20,12,0,0.7498779805866597
2023,10,20,13,0,0.7546845551120527
2023,10,20,14,0,0.7776517228331115
2023,10,20,15,0,0.7325505399606598
2023,10,20,16,0,0.6583520177513524
2023,10,20,17,0,0.5372548899400867
2023,10,20,18,0,0.4159617067804655
2023,10,20,19,0,0.3531686845310362
2023,10,20,20,0,0.2941643426708635
2023,10,20,21,0,0.3058281722937172
2023,10,20,22,0,0.2751519999455971
2023,10,20,23,0,0.29673603703213447
2023,10,21,0,0,0.31029649034470763
2023,10,21,1,0,0.29440762394775016
2023,10,21,2,0,0.29342164712002083
2023,10,21,3,0,0.25675202243478484
2023,10,21,4,0,0.2960750361776555
2023,10,21,5,0,0.32525392067599607
2023,10,21,6,0,0.3912103274795737
2023,10,21,7,0,0.48949512200123374
2023,10,21,8,0,0.6166256863291456
2023,10,21,9,0,0.7183872181822896
2023,10,21,10,0,0.7449811752498624
2023,10,21,11,0,0.7520186237291486
2023,10,21,12,0,0.7386168361520163
2023,10,21,13,0,0.7442246994932568
2023,10,21,14,0,0.745018366585015
2023,10,21,15,0,0.7360683381824773
2023,10,21,16,0,0.6342617629566499
2023,10,21,17,0,0.5394887413061858
2023,10,21,18,0,0.4076180025282485
2023,10,21,19,0,0.34397274357817953
2023,10,21,20,0,0.29063741111588176
2023,10,21,21,0,0.28376113451173046
2023,10,21,22,0,0.30395831121071265
2023,10,21,23,0,0.29993333550864193
2023,10,22,0,0,0.28408414433687834
2023,10,22,1,0,0.2860498955922095
2023,10,22,2,0,0.25970412132330456
2023,10,22,3,0,0.2736673478178376
2023,10,22,4,0,0.27300846553337516
2023,10,22,5,0,0.33890122539685397
2023,10,22,6,0,0.38524886771947425
2023,10,22,7,0,0.4944454481369951
2023,10,22,8,0,0.6022661491177193
2023,10,22,9,0,0.7238114668444723
2023,10,22,10,0,0.7504889934786763
2023,10,22,11,0,0.7887818056045951
2023,10,22,12,0,0.7351432342902139
2023,10,22,13,0,0.7727448495044343
2023,10,22,14,0,0.7491848679543425
2023,10,22,15,0,0.7506927096288987
2023,10,22,16,0,0.6469117015047943
2023,10,22,17,0,0.5397167034253397
2023,10,22,18,0,0.40816983261055617
2023,10,22,19,0,0.3408392263838348
2023,10,22,20,0,0.30117094021472185
2023,10,22,21,0,0.2809478418249361
2023,10,22,22,0,0.2916515191108341
2023,10,22,23,0,0.26090454591236095
2023,10,23,0,0,0.2850908780667639
2023,10,23,1,0,0.2799041096184873
2023,10,23,2,0,0.2870853979656438
2023,10,23,3,0,0.26478801697029875
2023,10,23,4,0,0.27363380082432753
2023,10,23,5,0,0.3200408534320531
2023,10,23,6,0,0.381460190019008
2023,10,23,7,0,0.5077097554113081
2023,10,23,8,0,0.6158098897381954
2023,10,23,9,0,0.7186940324592339
2023,10,23,10,0,0.7478687019925067
2023,10,23,11,0,0.7437954478556071
2023,10,23,12,0,0.7689605440036105
2023,10,23,13,0,0.7157431108548552
2023,10,23,14,0,0.7517688317267363
2023,10,23,15,0,0.7291102133358429
2023,10,23,16,0,0.6573536903353563
2023,10,23,17,0,0.5460854441157373
2023,10,23,18,0,0.40939594541612084
2023,10,23,19,0,0.3516229093227526
2023,10,23,20,0,0.2848656699965361
2023,10,23,21,0,0.27735242976576835
2023,10,23,22,0,0.2864905064936867
2023,10,23,23,0,0.30115416147662377
2023,10,24,0,0,0.29359013645635695
2023,10,24,1,0,0.28831431063411206
2023,10,24,2,0,0.29100486137752307
2023,10,24,3,0,0.2860820353662004
2023,10,24,4,0,0.2997809115056089
2023,10,24,5,0,0.3094372411230802
2023,10,24,6,0,0.3900109906874439
2023,10,24,7,0,0.4873770985566651
2023,10,24,8,0,0.6019439008946602
2023,10,24,9,0,0.6975978170111016
2023,10,24,10,0,0.7474334233505459
2023,10,24,11,0,0.7623287578740594
2023,10,24,12,0,0.7537115266851646
2023,10,24,13,0,0.767222065594679
2023,10,24,14,0,0.7462969442453908
2023,10,24,15,0,0.7146966194405946
2023,10,24,16,0,0.6619858744033983
2023,10,24,17,0,0.5384691177005274
2023,10,24,18,0,0.4236020489984873
2023,10,24,19,0,0.3257644013268559
2023,10,24,20,0,0.29414269856496306
2023,10,24,21,0,0.29379334322862666
2023,10,24,22,0,0.28686023057831084
2023,10,24,23,0,0.29363255778508646
2023,10,25,0,0,0.30168943507240265
2023,10,25,1,0,0.2810199961528688
2023,10,25,2,0,0.283167089997231
2023,10,25,3,0,0.2879325811327872
2023,10,25,4,0,0.2980804773263713
2023,10,25,5,0,0.3043697066143236
2023,10,25,6,0,0.38027858321366165
2023,10,25,7,0,0.4847358011103215
2023,10,25,8,0,0.6290519947609777
2023,10,25,9,0,0.6983422034064947
2023,10,25,10,0,0.7424623555660396
2023,10,25,11,0,0.7602699321407261
2023,10,25,12,0,0.7536564078564645
2023,10,25,13,0,0.7739650230585893
2023,10,25,14,0,0.7464509000256098
2023,10,25,15,0,0.7236759457992054
2023,10,25,16,0,0.6497987147169646
2023,10,25,17,0,0.5427318638433102
2023,10,25,18,0,0.43561002259949544
2023,10,25,19,0,0.33643865797874556
2023,10,25,20,0,0.2948352095247068
2023,10,25,21,0,0.2551161662233079
2023,10,25,22,0,0.2653293759174816
2023,10,25,23,0,0.2900917649553957
2023,10,26,0,0,0.26989947953230936
2023,10,26,1,0,0.2761096961312012
2023,10,26,2,0,0.26991742267352237
2023,10,26,3,0,0.27620343341198045
2023,10,26,4,0,0.26323286628274756
2023,10,26,5,0,0.3322478633196867
2023,10,26,6,0,0.37447099282690127
2023,10,26,7,0,0.4954114754698675
2023,10,26,8,0,0.6154308410124448
2023,10,26,9,0,0.7043747646310259
2023,10,26,10,0,0.733725835868665
2023,10,26,11,0,0.7589968954060331
2023,10,26,12,0,0.7414902643847188
2023,10,26,13,0,0.7539525854782229
2023,10,26,14,0,0.7648870919897122
2023,10,26,15,0,0.7308786274313174
2023,10,26,16,0,0.6352811335769403
2023,10,26,17,0,0.5310283739584323
2023,10,26,18,0,0.4142612089821564
2023,10,26,19,0,0.3380552692549269
2023,10,26,20,0,0.30290517273054784
2023,10,26,21,0,0.27006713829328277
2023,10,26,22,0,0.2938887834054301
2023,10,26,23,0,0.27622289320524634
2023,10,27,0,0,0.30090943740490395
2023,10,27,1,0,0.30032828461536015
2023,10,27,2,0,0.30405003199757513
2023,10,27,3,0,0.27664890094492334
2023,10,27,4,0,0.3112635274014844
2023,10,27,5,0,0.3293366381671377
2023,10,27,6,0,0.3994726090604663
2023,10,27,7,0,0.5035861557060832
2023,10,27,8,0,0.6085518188926586
2023,10,27,9,0,0.7188676709776348
2023,10,27,10,0,0.7329096795938782
2023,10,27,11,0,0.7549092372442642
2023,10,27,12,0,0.7575507494147269
2023,10,27,13,0,0.7533457438029555
2023,10,27,14,0,0.7799305391299528
2023,10,27,15,0,0.710171284085478
2023,10,27,16,0,0.6493681838649322
2023,10,27,17,0,0.5381887775975599
2023,10,27,18,0,0.41216025130428124
2023,10,27,19,0,0.32839889006915074
