Year,Month,Day,Hour,Minute,DNI(KWH)
2022,10,9,3,0,0.29786752850425013
2022,10,9,4,0,0.31800797532831476
2022,10,9,5,0,0.3328540981985636
2022,10,9,6,0,0.37298031526902914
2022,10,9,7,0,0.5050088022931165
2022,10,9,8,0,0.6212611521728914
2022,10,9,9,0,0.7236375350505935
2022,10,9,10,0,0.772889083312242
2022,10,9,11,0,0.7805572805561763
2022,10,9,12,0,0.7732851080484446
2022,10,9,13,0,0.7536915292640098
2022,10,9,14,0,0.7642611024050732
2022,10,9,15,0,0.7477866389371095
2022,10,9,16,0,0.6525242281312635
2022,10,9,17,0,0.5420960639230599
2022,10,9,18,0,0.42255254660898495
2022,10,9,19,0,0.3463765518413701
2022,10,9,20,0,0.2947280641988927
2022,10,9,21,0,0.28903633916632293
2022,10,9,22,0,0.2975066266842375
2022,10,9,23,0,0.2877411338447175
2022,10,10,0,0,0.28404248477370997
2022,10,10,1,0,0.2969666984303513
2022,10,10,2,0,0.2923613341024687
2022,10,10,3,0,0.2663233550927281
2022,10,10,4,0,0.29333808913316667
2022,10,10,5,0,0.31686576847834635
2022,10,10,6,0,0.4040991584930106
2022,10,10,7,0,0.4963062771832187
2022,10,10,8,0,0.6371771902806763
2022,10,10,9,0,0.7014537906361813
2022,10,10,10,0,0.7570155462770196
2022,10,10,11,0,0.7636351634970915
2022,10,10,12,0,0.771684699894677
2022,10,10,13,0,0.7635123331345048
2022,10,10,14,0,0.7604139721168952
2022,10,10,15,0,0.7382979817982104
2022,10,10,16,0,0.6590484446304627
2022,10,10,17,0,0.5285630152659994
2022,10,10,18,0,0.44363614097153553
2022,10,10,19,0,0.3240277382562087
2022,10,10,20,0,0.3022535884477851
2022,10,10,21,0,0.2922864706952881
2022,10,10,22,0,0.3037065303753407
2022,10,10,23,0,0.2977928933550033
2022,10,11,0,0,0.27240711739815865
2022,10,11,1,0,0.28921776255536796
2022,10,11,2,0,0.2986632082155249
2022,10,11,3,0,0.2836335186736669
2022,10,11,4,0,0.28547518875725986
2022,10,11,5,0,0.3269053032329877
2022,10,11,6,0,0.39315564302670725
2022,10,11,7,0,0.49551156265178375
2022,10,11,8,0,0.6248138467831238
2022,10,11,9,0,0.7232828183237519
2022,10,11,10,0,0.7616193326672438
2022,10,11,11,0,0.7428824679507793
2022,10,11,12,0,0.7549245288568063
2022,10,11,13,0,0.7730855022127986
2022,10,11,14,0,0.7717873018603147
2022,10,11,15,0,0.715149925252073
2022,10,11,16,0,0.653751410943353
2022,10,11,17,0,0.5560238883097409
2022,10,11,18,0,0.43257217856506336
2022,10,11,19,0,0.35394818280350415
2022,10,11,20,0,0.3120200424209585
2022,10,11,21,0,0.2930434936097435
2022,10,11,22,0,0.27807331194599744
2022,10,11,23,0,0.3041482773899237
2022,10,12,0,0,0.29642953359107854
2022,10,12,1,0,0.3266480035420328
2022,10,12,2,0,0.29688143836797254
2022,10,12,3,0,0.27802480300290106
2022,10,12,4,0,0.2875388974342854
2022,10,12,5,0,0.32856744647322994
2022,10,12,6,0,0.410332139023278
2022,10,12,7,0,0.49969704710351237
2022,10,12,8,0,0.611374009387041
2022,10,12,9,0,0.7080608660779787
2022,10,12,10,0,0.7456156454318599
2022,10,12,11,0,0.749815202173305
2022,10,12,12,0,0.7434135702164656
2022,10,12,13,0,0.7589124252469059
2022,10,12,14,0,0.7846141949717484
2022,10,12,15,0,0.733111355828775
2022,10,12,16,0,0.652636491064359
2022,10,12,17,0,0.5328149630222021
2022,10,12,18,0,0.420538847781476
2022,10,12,19,0,0.34008505181751786
2022,10,12,20,0,0.31707055703144216
2022,10,12,21,0,0.2943120621206983
2022,10,12,22,0,0.27182952714444514
2022,10,12,23,0,0.2924907069322075
2022,10,13,0,0,0.29908884236355227
2022,10,13,1,0,0.2841918016674332
2022,10,13,2,0,0.2955867086090941
2022,10,13,3,0,0.2928237904580698
2022,10,13,4,0,0.3092627344022275
2022,10,13,5,0,0.32067062618509945
2022,10,13,6,0,0.38974814729719476
2022,10,13,7,0,0.4944218715886479
2022,10,13,8,0,0.6045498632401191
2022,10,13,9,0,0.7208161720911378
2022,10,13,10,0,0.771104390590088
2022,10,13,11,0,0.7765703167456532
2022,10,13,12,0,0.7630618010982829
2022,10,13,13,0,0.7561494461906747
2022,10,13,14,0,0.7624449409068208
2022,10,13,15,0,0.7157044013299806
2022,10,13,16,0,0.6458468302646161
2022,10,13,17,0,0.5498660056363667
2022,10,13,18,0,0.4247637968396924
2022,10,13,19,0,0.33542479255640956
2022,10,13,20,0,0.31615971556388056
2022,10,13,21,0,0.28182597881048455
2022,10,13,22,0,0.3085275601094063
2022,10,13,23,0,0.30013128589606203
2022,10,14,0,0,0.29698112601627896
2022,10,14,1,0,0.2918518236225907
2022,10,14,2,0,0.3090980441140317
2022,10,14,3,0,0.2855926760130724
2022,10,14,4,0,0.30372329825559613
2022,10,14,5,0,0.33791442916746794
2022,10,14,6,0,0.38931912907129756
2022,10,14,7,0,0.4995696209505466
2022,10,14,8,0,0.6104238071007781
2022,10,14,9,0,0.6884558446782859
2022,10,14,10,0,0.7589260603834457
2022,10,14,11,0,0.7582721141568134
2022,10,14,12,0,0.7753583347072537
2022,10,14,13,0,0.7581032490994001
2022,10,14,14,0,0.7885496769184337
2022,10,14,15,0,0.7289086939379664
2022,10,14,16,0,0.6571401398416402
2022,10,14,17,0,0.5358728619037614
2022,10,14,18,0,0.43645997845714407
2022,10,14,19,0,0.3244189261299255
2022,10,14,20,0,0.2885133929010421
2022,10,14,21,0,0.31651683795030644
2022,10,14,22,0,0.28950502767897174
2022,10,14,23,0,0.27135235252488155
2022,10,15,0,0,0.29360971949745474
2022,10,15,1,0,0.30408779537454556
2022,10,15,2,0,0.3024364022776866
2022,10,15,3,0,0.2816574761325293
2022,10,15,4,0,0.2907666104753071
2022,10,15,5,0,0.3164604151796556
2022,10,15,6,0,0.3910612877089071
2022,10,15,7,0,0.4834381161149046
2022,10,15,8,0,0.5926311256254375
2022,10,15,9,0,0.6721745366584285
2022,10,15,10,0,0.7750714088574033
2022,10,15,11,0,0.7816765291640665
2022,10,15,12,0,0.7492389708730707
2022,10,15,13,0,0.7706879328856422
2022,10,15,14,0,0.7447611148940176
2022,10,15,15,0,0.7440496068550211
2022,10,15,16,0,0.6839449654717551
2022,10,15,17,0,0.5055286489762656
2022,10,15,18,0,0.43674530663814715
2022,10,15,19,0,0.35057927292835317
2022,10,15,20,0,0.3054622484897472
2022,10,15,21,0,0.29222858264143836
2022,10,15,22,0,0.2970738973136053
2022,10,15,23,0,0.2830328975709086
2022,10,16,0,0,0.3068678564524179
2022,10,16,1,0,0.2818740214679586
2022,10,16,2,0,0.27084851879407
2022,10,16,3,0,0.2805202031468416
2022,10,16,4,0,0.2702954737635972
2022,10,16,5,0,0.2975947963989147
2022,10,16,6,0,0.35784207367816667
2022,10,16,7,0,0.49985937154749294
2022,10,16,8,0,0.6112318804178135
2022,10,16,9,0,0.7238743561420261
2022,10,16,10,0,0.7467332092332727
2022,10,16,11,0,0.7564546602737164
2022,10,16,12,0,0.7642994491764442
2022,10,16,13,0,0.7647168918313834
2022,10,16,14,0,0.756482504725301
2022,10,16,15,0,0.7555162981392668
2022,10,16,16,0,0.6421538879478405
2022,10,16,17,0,0.5366495407279847
2022,10,16,18,0,0.4596438163276445
2022,10,16,19,0,0.3372526790153064
2022,10,16,20,0,0.28495193887689274
2022,10,16,21,0,0.286731112866448
2022,10,16,22,0,0.2916246678536058
2022,10,16,23,0,0.28814821695722403
2022,10,17,0,0,0.2954693378415548
2022,10,17,1,0,0.30996084343930086
2022,10,17,2,0,0.28867982583082347
2022,10,17,3,0,0.2697390942416723
2022,10,17,4,0,0.2743202065458338
2022,10,17,5,0,0.30856689203335536
2022,10,17,6,0,0.39023388644947793
2022,10,17,7,0,0.5204772125416873
2022,10,17,8,0,0.6119933777765245
2022,10,17,9,0,0.7212238376591847
2022,10,17,10,0,0.7586644446774709
2022,10,17,11,0,0.7521444095862578
2022,10,17,12,0,0.7547904355335845
2022,10,17,13,0,0.7576858330170153
2022,10,17,14,0,0.7544067963197439
2022,10,17,15,0,0.7394392078582024
2022,10,17,16,0,0.6420317640307573
2022,10,17,17,0,0.5145887410511061
2022,10,17,18,0,0.4332520353456402
2022,10,17,19,0,0.34351510046209893
2022,10,17,20,0,0.2906317966560271
2022,10,17,21,0,0.29332832709333295
2022,10,17,22,0,0.29670370364225424
2022,10,17,23,0,0.2833663740043009
2022,10,18,0,0,0.28261148039796175
2022,10,18,1,0,0.2839974179187335
2022,10,18,2,0,0.2931779024195285
2022,10,18,3,0,0.27534437050273114
2022,10,18,4,0,0.29138728481643295
2022,10,18,5,0,0.2814993401104203
2022,10,18,6,0,0.3795409555103257
2022,10,18,7,0,0.49969828853912324
2022,10,18,8,0,0.5954868207856651
2022,10,18,9,0,0.7065512172247127
2022,10,18,10,0,0.7567306724231696
2022,10,18,11,0,0.7556074185776447
2022,10,18,12,0,0.7507297069710698
2022,10,18,13,0,0.7638965835312683
2022,10,18,14,0,0.7747003415538635
2022,10,18,15,0,0.7255875109238052
2022,10,18,16,0,0.644286934256075
2022,10,18,17,0,0.5181702792519757
2022,10,18,18,0,0.41283053784903684
2022,10,18,19,0,0.3463283934445467
2022,10,18,20,0,0.28764888744696687
2022,10,18,21,0,0.2691613036162231
2022,10,18,22,0,0.27475778265518713
2022,10,18,23,0,0.2799936179792981
2022,10,19,0,0,0.30595203361734
2022,10,19,1,0,0.2937565618061558
2022,10,19,2,0,0.27450118680020175
2022,10,19,3,0,0.2681725979488227
2022,10,19,4,0,0.28428541962370835
2022,10,19,5,0,0.31935251778810936
2022,10,19,6,0,0.3624187493024571
2022,10,19,7,0,0.474734531136476
2022,10,19,8,0,0.6001116716471345
2022,10,19,9,0,0.701550991788132
2022,10,19,10,0,0.7461219242831553
2022,10,19,11,0,0.7494196269644756
2022,10,19,12,0,0.7527838710717206
2022,10,19,13,0,0.7658730064919897
2022,10,19,14,0,0.7543298496201333
2022,10,19,15,0,0.728380151629935
2022,10,19,16,0,0.6648837541293572
2022,10,19,17,0,0.5400602851708021
2022,10,19,18,0,0.4183745565129368
2022,10,19,19,0,0.3242519945865988
2022,10,19,20,0,0.27608062036643577
2022,10,19,21,0,0.27265726072153534
2022,10,19,22,0,0.3036940662577121
2022,10,19,23,0,0.28421538227226106
2022,10,20,0,0,0.312242370625949
2022,10,20,1,0,0.2943823620882949
2022,10,20,2,0,0.28192928472598466
2022,10,20,3,0,0.27516539050819244
2022,10,20,4,0,0.2912046965101507
2022,10,20,5,0,0.3106919545568489
2022,10,20,6,0,0.35937542144109
2022,10,20,7,0,0.5024959019910973
2022,10,20,8,0,0.6113017034370329
2022,10,20,9,0,0.6837499105401683
2022,10,20,10,0,0.7569944562940567
2022,10,20,11,0,0.7454554418753411
2022,10,20,12,0,0.7690839316992569
2022,10,20,13,0,0.7597815763028974
2022,10,20,14,0,0.760049336483938
2022,10,20,15,0,0.7193592387542068
2022,10,20,16,0,0.6522000241442638
2022,10,20,17,0,0.5268426848230094
2022,10,20,18,0,0.41791968751833425
2022,10,20,19,0,0.3482890202497923
2022,10,20,20,0,0.28336976729647884
2022,10,20,21,0,0.26747997732866957
2022,10,20,22,0,0.2845955782781619
2022,10,20,23,0,0.2785430150199134
2022,10,21,0,0,0.2780394876678009
2022,10,21,1,0,0.29967334300878473
2022,10,21,2,0,0.28448230252938006
2022,10,21,3,0,0.2804550653809586
2022,10,21,4,0,0.2640643683740041
2022,10,21,5,0,0.3111227031665306
2022,10,21,6,0,0.37783168493986224
2022,10,21,7,0,0.49777047858117457
2022,10,21,8,0,0.6171925750647616
2022,10,21,9,0,0.7020531738198326
2022,10,21,10,0,0.7547320084795823
2022,10,21,11,0,0.7626260254906478
2022,10,21,12,0,0.7520060512817552
2022,10,21,13,0,0.7541820877190004
2022,10,21,14,0,0.7565452121830452
2022,10,21,15,0,0.7362855033796367
2022,10,21,16,0,0.6634679370533693
2022,10,21,17,0,0.5335772908651754
2022,10,21,18,0,0.4091073431741618
2022,10,21,19,0,0.34019422964475543
2022,10,21,20,0,0.31064308880523916
2022,10,21,21,0,0.2976605471247359
2022,10,21,22,0,0.2837432179779831
2022,10,21,23,0,0.2785673222582391
2022,10,22,0,0,0.27752992822295475
2022,10,22,1,0,0.28651489399071933
2022,10,22,2,0,0.27410904577791717
2022,10,22,3,0,0.2723469676969445
2022,10,22,4,0,0.2673206996650997
2022,10,22,5,0,0.31254655057224023
2022,10,22,6,0,0.36923101644193523
2022,10,22,7,0,0.5002052185353054
2022,10,22,8,0,0.6040275692147578
2022,10,22,9,0,0.6973895942342806
2022,10,22,10,0,0.7518376896820621
2022,10,22,11,0,0.7460011541752838
2022,10,22,12,0,0.7268677951046503
2022,10,22,13,0,0.7245476199627143
2022,10,22,14,0,0.7611380091556563
2022,10,22,15,0,0.7499250963160151
2022,10,22,16,0,0.6421588970224762
2022,10,22,17,0,0.5167021789526365
2022,10,22,18,0,0.42012067792157093
2022,10,22,19,0,0.3029644299631694
2022,10,22,20,0,0.2896194818069846
2022,10,22,21,0,0.26663209276278294
2022,10,22,22,0,0.27778505668840625
2022,10,22,23,0,0.28029715502522806
2022,10,23,0,0,0.2929317167212219
2022,10,23,1,0,0.2331149256073643
2022,10,23,2,0,0.28352558866245325
2022,10,23,3,0,0.23810230367870633
2022,10,23,4,0,0.26219621609407895
2022,10,23,5,0,0.2957914805777818
2022,10,23,6,0,0.38772813898197017
2022,10,23,7,0,0.47708548099238146
2022,10,23,8,0,0.6137005606197005
2022,10,23,9,0,0.688997033567699
2022,10,23,10,0,0.7604396938647837
2022,10,23,11,0,0.7359349150874845
2022,10,23,12,0,0.7566516408316455
2022,10,23,13,0,0.7451546879773143
2022,10,23,14,0,0.7433916947115691
2022,10,23,15,0,0.6926699194173361
2022,10,23,16,0,0.6125411360529824
2022,10,23,17,0,0.5203431468619086
2022,10,23,18,0,0.4173276542678769
2022,10,23,19,0,0.3258544019414817
2022,10,23,20,0,0.26652621988839087
2022,10,23,21,0,0.2584960230207707
2022,10,23,22,0,0.27221132053058344
2022,10,23,23,0,0.2902946759836758
2022,10,24,0,0,0.2918945566120198
2022,10,24,1,0,0.2680221197978031
2022,10,24,2,0,0.3053862316295525
2022,10,24,3,0,0.2665968237551227
2022,10,24,4,0,0.29723863327678207
2022,10,24,5,0,0.32270337962804413
2022,10,24,6,0,0.3811121686321762
2022,10,24,7,0,0.4923066694105682
2022,10,24,8,0,0.6327658933161392
2022,10,24,9,0,0.7008777286643465
2022,10,24,10,0,0.7330521760955887
2022,10,24,11,0,0.7554316965158071
2022,10,24,12,0,0.7514248993866733
2022,10,24,13,0,0.7413938731637404
2022,10,24,14,0,0.765378340068692
2022,10,24,15,0,0.7090725568814784
2022,10,24,16,0,0.6211852471829343
2022,10,24,17,0,0.5319513944430316
2022,10,24,18,0,0.39635683163929125
2022,10,24,19,0,0.34895128614456994
2022,10,24,20,0,0.27836611852803334
2022,10,24,21,0,0.2628178493428084
2022,10,24,22,0,0.2662249999684213
2022,10,24,23,0,0.2867542935297334
2022,10,25,0,0,0.28061394348668356
2022,10,25,1,0,0.26785678457161305
2022,10,25,2,0,0.2559170425208701
2022,10,25,3,0,0.27640680924011235
2022,10,25,4,0,0.2824556199246634
2022,10,25,5,0,0.31200905917150457
2022,10,25,6,0,0.375221960828775
2022,10,25,7,0,0.4850875320647475
2022,10,25,8,0,0.6141093445384672
2022,10,25,9,0,0.7076616067563348
2022,10,25,10,0,0.7529963441486455
2022,10,25,11,0,0.7313415191600022
2022,10,25,12,0,0.7486232351984161
2022,10,25,13,0,0.7660645990108069
2022,10,25,14,0,0.7567182745368346
2022,10,25,15,0,0.7297977310551288
2022,10,25,16,0,0.6353185928051347
2022,10,25,17,0,0.5229937076225543
2022,10,25,18,0,0.4266817636523765
2022,10,25,19,0,0.3087106019986705
2022,10,25,20,0,0.28841794516572283
2022,10,25,21,0,0.2851949047417805
2022,10,25,22,0,0.2575167076998249
2022,10,25,23,0,0.28082468603303307
2022,10,26,0,0,0.2700395545001677
2022,10,26,1,0,0.2662085401641187
2022,10,26,2,0,0.25407853374587686
2022,10,26,3,0,0.24519401820243547
2022,10,26,4,0,0.26783879189177534
2022,10,26,5,0,0.3247400238799261
2022,10,26,6,0,0.35657368961956687
2022,10,26,7,0,0.49193494667424054
2022,10,26,8,0,0.6090377285198647
2022,10,26,9,0,0.6903789546820513
2022,10,26,10,0,0.7378777164105665
2022,10,26,11,0,0.7433765181995107
2022,10,26,12,0,0.7076828078793213
2022,10,26,13,0,0.7567289276693213
2022,10,26,14,0,0.7561795084912055
2022,10,26,15,0,0.728482429082984
2022,10,26,16,0,0.6330662870587324
2022,10,26,17,0,0.5120412265891918
2022,10,26,18,0,0.3776473987652736
2022,10,26,19,0,0.3189872243181211
2022,10,26,20,0,0.29172960938160153
2022,10,26,21,0,0.28141376050942557
2022,10,26,22,0,0.2686727128402293
2022,10,26,23,0,0.26357238011559475
2022,10,27,0,0,0.28210529892370295
2022,10,27,1,0,0.2691702460196851
2022,10,27,2,0,0.2525433006012331
2022,10,27,3,0,0.265821347404832
2022,10,27,4,0,0.2869003564947752
2022,10,27,5,0,0.29521424699369825
2022,10,27,6,0,0.37771474288473467
2022,10,27,7,0,0.4980228686573887
2022,10,27,8,0,0.6102203449174278
2022,10,27,9,0,0.6967221300976342
2022,10,27,10,0,0.7455413353982764
2022,10,27,11,0,0.7433029565982444
2022,10,27,12,0,0.7503669759243133
2022,10,27,13,0,0.7545260049638796
2022,10,27,14,0,0.7441290751855327
2022,10,27,15,0,0.7190937158584457
2022,10,27,16,0,0.6455220797774945
2022,10,27,17,0,0.5303948942690878
2022,10,27,18,0,0.4165338289104473
2022,10,27,19,0,0.32447276597899494
2022,10,27,20,0,0.31364522517719756
2022,10,27,21,0,0.24704737317892603
2022,10,27,22,0,0.2847920439889133
2022,10,27,23,0,0.2697132450264298
2022,10,28,0,0,0.2770584750811749
2022,10,28,1,0,0.28473777205102646
2022,10,28,2,0,0.2803534729090564
2022,10,28,3,0,0.2798690100629555
2022,10,28,4,0,0.2888578103650696
2022,10,28,5,0,0.3172990185171745
2022,10,28,6,0,0.3832713902398659
2022,10,28,7,0,0.4726219739237884
2022,10,28,8,0,0.6221787364270691
2022,10,28,9,0,0.6780657752206113
2022,10,28,10,0,0.7683412023849527
2022,10,28,11,0,0.7476054797008693
2022,10,28,12,0,0.7492803637246402
2022,10,28,13,0,0.7388417638700461
2022,10,28,14,0,0.7379523930649656
2022,10,28,15,0,0.706202558646419
2022,10,28,16,0,0.6309526728636732
2022,10,28,17,0,0.5502294178974405
2022,10,28,18,0,0.3855712435379899
2022,10,28,19,0,0.3400596596666183
2022,10,28,20,0,0.2821400359249031
2022,10,28,21,0,0.2894159891834352
2022,10,28,22,0,0.2818048739674121
2022,10,28,23,0,0.2762286120952247
2022,10,29,0,0,0.25559368537345495
2022,10,29,1,0,0.28199963426396
2022,10,29,2,0,0.28001833921837466
2022,10,29,3,0,0.2586605548108277
2022,10,29,4,0,0.277405536673875
2022,10,29,5,0,0.2966068652001477
2022,10,29,6,0,0.35512810624409924
2022,10,29,7,0,0.5001052371056246
2022,10,29,8,0,0.6055633381782497
2022,10,29,9,0,0.6891178668690567
2022,10,29,10,0,0.7618835577593132
2022,10,29,11,0,0.7345296979289351
2022,10,29,12,0,0.7152269723471962
2022,10,29,13,0,0.7594491114218527
2022,10,29,14,0,0.7587116548053116
2022,10,29,15,0,0.7264621871166164
2022,10,29,16,0,0.6290865820247198
2022,10,29,17,0,0.5276676297688342
2022,10,29,18,0,0.39119402824245075
2022,10,29,19,0,0.3231208470130864
2022,10,29,20,0,0.262989142437629
2022,10,29,21,0,0.24443559780526344
2022,10,29,22,0,0.2736224631109413
2022,10,29,23,0,0.2588733125514381
2022,10,30,0,0,0.27161053335845015
2022,10,30,1,0,0.2562428360822527
2022,10,30,2,0,0.27140043242081935
2022,10,30,3,0,0.26260584382228025
2022,10,30,4,0,0.2675621453160668
2022,10,30,5,0,0.2978731693833131
2022,10,30,6,0,0.3629484001493914
2022,10,30,7,0,0.4842821440455989
2022,10,30,8,0,0.5980229432470944
2022,10,30,9,0,0.7031759783193573
2022,10,30,10,0,0.7145206328206125
2022,10,30,11,0,0.7371142128805841
2022,10,30,12,0,0.727326592908292
2022,10,30,13,0,0.7421853288462024
2022,10,30,14,0,0.7283364571005909
2022,10,30,15,0,0.7022523970857997
2022,10,30,16,0,0.6451970192685053
2022,10,30,17,0,0.533206166976653
2022,10,30,18,0,0.4160064486223539
2022,10,30,19,0,0.3260687875503242
2022,10,30,20,0,0.26709672253588873
2022,10,30,21,0,0.2517190738601827
2022,10,30,22,0,0.2799714108136962
2022,10,30,23,0,0.3004891194512511
2022,10,31,0,0,0.27134429101224444
2022,10,31,1,0,0.28963464204283895
2022,10,31,2,0,0.25714485449635976
2022,10,31,3,0,0.2874314394183605
2022,10,31,4,0,0.274562883968903
2022,10,31,5,0,0.30775290400712024
2022,10,31,6,0,0.3554106076085689
2022,10,31,7,0,0.49391263185886014
2022,10,31,8,0,0.6035985507684327
2022,10,31,9,0,0.6745400200453215
2022,10,31,10,0,0.7291780778642232
2022,10,31,11,0,0.7359260598136521
2022,10,31,12,0,0.727386531018441
2022,10,31,13,0,0.7431198747561338
2022,10,31,14,0,0.7533284198885337
2022,10,31,15,0,0.724159985040973
2022,10,31,16,0,0.6431527528205752
2022,10,31,17,0,0.5333995953706905
2022,10,31,18,0,0.40989220439044555
2022,10,31,19,0,0.33359103886145647
2022,10,31,20,0,0.27510276451657123
2022,10,31,21,0,0.26442137131426224
2022,10,31,22,0,0.25985014574145526
2022,10,31,23,0,0.2875906349484376
2022,11,1,0,0,0.26858495563034057
2022,11,1,1,0,0.28384048247591986
2022,11,1,2,0,0.29310663859292974
2022,11,1,3,0,0.2719181054719828
2022,11,1,4,0,0.289400411781991
2022,11,1,5,0,0.30704906514321834
2022,11,1,6,0,0.3814769228397736
2022,11,1,7,0,0.4824508126665328
2022,11,1,8,0,0.5889452833269981
2022,11,1,9,0,0.6791914636969772
2022,11,1,10,0,0.7113591446216011
2022,11,1,11,0,0.7560171056859044
2022,11,1,12,0,0.7202791553213865
2022,11,1,13,0,0.7530475293495383
2022,11,1,14,0,0.759106904016373
2022,11,1,15,0,0.7178335721884254
2022,11,1,16,0,0.6390669497648784
2022,11,1,17,0,0.5019388803982291
2022,11,1,18,0,0.40566217415673245
2022,11,1,19,0,0.33164873196666445
2022,11,1,20,0,0.2910858131949565
2022,11,1,21,0,0.2541859937678575
2022,11,1,22,0,0.27957430788075166
2022,11,1,23,0,0.27392094070799844
2022,11,2,0,0,0.2790310620319903
2022,11,2,1,0,0.24275577767552062
2022,11,2,2,0,0.28018719307882617
2022,11,2,3,0,0.24682887143848242
2022,11,2,4,0,0.2515344847203749
2022,11,2,5,0,0.2942502413173699
2022,11,2,6,0,0.3805597598934346
2022,11,2,7,0,0.4694199900615576
2022,11,2,8,0,0.5817629934210454
2022,11,2,9,0,0.684523601977166
2022,11,2,10,0,0.7172749459351869
2022,11,2,11,0,0.7450067375364047
2022,11,2,12,0,0.7313861430284987
2022,11,2,13,0,0.7377464066812471
2022,11,2,14,0,0.7383557331934832
2022,11,2,15,0,0.6934580490911145
2022,11,2,16,0,0.6260524851516144
2022,11,2,17,0,0.5066793805994151
2022,11,2,18,0,0.3941104093183262
2022,11,2,19,0,0.3321934860020545
2022,11,2,20,0,0.2804755567542984
2022,11,2,21,0,0.25902134411942646
2022,11,2,22,0,0.24770678652214798
2022,11,2,23,0,0.25375640978626723
2022,11,3,0,0,0.26667746293090605
2022,11,3,1,0,0.273373695327099
2022,11,3,2,0,0.2669270528055494
2022,11,3,3,0,0.2586292988732512
2022,11,3,4,0,0.2538121176349247
2022,11,3,5,0,0.27696373396576757
2022,11,3,6,0,0.3627262605978069
2022,11,3,7,0,0.476726801343197
2022,11,3,8,0,0.5946528226680053
2022,11,3,9,0,0.6728098655962894
2022,11,3,10,0,0.7558725214058948
2022,11,3,11,0,0.7363645431356718
2022,11,3,12,0,0.7481493540605838
2022,11,3,13,0,0.7498713689442146
2022,11,3,14,0,0.7326524833364784
2022,11,3,15,0,0.6958089671853711
2022,11,3,16,0,0.6509318142403138
2022,11,3,17,0,0.5186669596158754
2022,11,3,18,0,0.4195023646960463
2022,11,3,19,0,0.3198503512371623
2022,11,3,20,0,0.2663320766049937
2022,11,3,21,0,0.28690331271815067
2022,11,3,22,0,0.24857657778333567
2022,11,3,23,0,0.26531636332841296
2022,11,4,0,0,0.2946315150758172
2022,11,4,1,0,0.2650880206132561
2022,11,4,2,0,0.2732475215294616
2022,11,4,3,0,0.27173144253225984
2022,11,4,4,0,0.2768659351898775
2022,11,4,5,0,0.30904993020057003
2022,11,4,6,0,0.38667568912092143
2022,11,4,7,0,0.4840410975383472
2022,11,4,8,0,0.6123257624826984
2022,11,4,9,0,0.6896055782936862
2022,11,4,10,0,0.7333114794391686
2022,11,4,11,0,0.7386619433647303
2022,11,4,12,0,0.7385216137374804
2022,11,4,13,0,0.76089537099005
2022,11,4,14,0,0.7198390259148182
2022,11,4,15,0,0.7010630372064556
2022,11,4,16,0,0.6180745706221836
2022,11,4,17,0,0.5134266981018963
2022,11,4,18,0,0.4154546465163919
2022,11,4,19,0,0.3157686936909133
2022,11,4,20,0,0.2811564682947291
2022,11,4,21,0,0.281883790245685
2022,11,4,22,0,0.2661532695578692
2022,11,4,23,0,0.2634952184595032
2022,11,5,0,0,0.25438838347331716
2022,11,5,1,0,0.27652745177341065
2022,11,5,2,0,0.26175212525703523
2022,11,5,3,0,0.25856276956482277
2022,11,5,4,0,0.25124863008485826
2022,11,5,5,0,0.29317188394551574
2022,11,5,6,0,0.3669730890380228
2022,11,5,7,0,0.4463409240860235
2022,11,5,8,0,0.5766670789702609
2022,11,5,9,0,0.6847876926311492
2022,11,5,10,0,0.7345006351846728
2022,11,5,11,0,0.7458772906557106
2022,11,5,12,0,0.7201622560000998
2022,11,5,13,0,0.7548062782688856
2022,11,5,14,0,0.715375690773483
2022,11,5,15,0,0.6992336875402104
2022,11,5,16,0,0.6407483730282124
2022,11,5,17,0,0.5114761873815352
2022,11,5,18,0,0.37422137937092603
2022,11,5,19,0,0.2959315160341978
2022,11,5,20,0,0.25700780106007587
2022,11,5,21,0,0.24750845497490992
2022,11,5,22,0,0.26737583375112633
2022,11,5,23,0,0.27475402655335474
2022,11,6,0,0,0.24824579532089627
2022,11,6,1,0,0.2868848917111227
2022,11,6,2,0,0.2774993941966794
2022,11,6,3,0,0.2653079656326882
2022,11,6,4,0,0.2505471562363357
2022,11,6,5,0,0.2824318504391013
2022,11,6,6,0,0.3504856702583212
2022,11,6,7,0,0.4622708930188288
2022,11,6,8,0,0.6196584010437057
2022,11,6,9,0,0.6777470372763398
2022,11,6,10,0,0.724688381408801
2022,11,6,11,0,0.7333864754908279
2022,11,6,12,0,0.7219363715542454
2022,11,6,13,0,0.7133303597130285
2022,11,6,14,0,0.7565828398891459
2022,11,6,15,0,0.6927580928939026
2022,11,6,16,0,0.627833327978305
2022,11,6,17,0,0.501578074717442
2022,11,6,18,0,0.40579769974490476
2022,11,6,19,0,0.314029955096869
2022,11,6,20,0,0.2567612363939552
2022,11,6,21,0,0.26408783776190164
2022,11,6,22,0,0.3010025682361812
2022,11,6,23,0,0.2634561551107733
2022,11,7,0,0,0.2795268877998578
2022,11,7,1,0,0.27783103288301175
2022,11,7,2,0,0.2665246536709047
2022,11,7,3,0,0.28411175025819096
2022,11,7,4,0,0.257866192074787
2022,11,7,5,0,0.2820886829584419
2022,11,7,6,0,0.3681292997373409
2022,11,7,7,0,0.4633136155972707
